1959;Тамбовка,Тамбовки,Тамбовке,Тамбовку,Тамбовкой,Тамбовке;Тамбовка
1960;Тара,Тары,Таре,Тару,Тарой,Таре;Тара
1961;Тарасовский,Тарасовского,Тарасовскому,Тарасовского,Тарасовским,Тарасовском;Тарасовский
1962;Тарко,Тарко,Тарку,Тарко,Тарком,Тарке;Тарко
1963;Тарко-Сале,Тарко-Сале,Тарко-Сале,Тарко-Сале,Тарко-Сале,Тарко-Сале;Тарко-Сале
1964;Тарногский Городок,Тарногского Городка,Тарногскому Городку,Тарногский Городок,Тарногским Городком,Тарногском Городке;Тарногский Городок
1965;Тарумовка,Тарумовки,Тарумовке,Тарумовку,Тарумовкой,Тарумовке;Тарумовка
1966;Таруса,Тарусы,Тарусе,Тарусу,Тарусой,Тарусе;Таруса
1967;Тасеево,Тасеева,Тасееву,Тасеево,Тасеевом,Тасееве;Тасеево
1968;Татарск,Татарска,Татарску,Татарск,Татарском,Татарске;Татарск
1969;Татищево,Татищева,Татищеву,Татищево,Татищевом,Татищеве;Татищево
1970;Тацинский,Тацинского,Тацинскому,Тацинского,Тацинским,Тацинском;Тацинский
1971;Ташла,Ташлы,Ташле,Ташлу,Ташлой,Ташле;Ташла
1972;Таштагол,Таштагола,Таштаголу,Таштагол,Таштаголом,Таштаголе;Таштагол
1973;Таштып,Таштыпа,Таштыпу,Таштып,Таштыпом,Таштыпе;Таштып
1974;Тбилисская,Тбилисской,Тбилисской,Тбилисскую,Тбилисской,Тбилисской;Тбилисская
1975;Тверь,Твери,Твери,Тверь,Тверью,Твери;Тверь
1976;Теберда,Теберды,Теберде,Теберду,Тебердой,Теберде;Теберда
1977;Тевриз,Тевриза,Тевризу,Тевриз,Тевризом,Тевризе;Тевриз
1978;Тейково,Тейкова,Тейкову,Тейково,Тейковом,Тейкове;Тейково
1979;Текстильщик,Текстильщика,Текстильщику,Текстильщик,Текстильщиком,Текстильщике;Текстильщик
1980;Темников,Темникова,Темникову,Темников,Темниковом,Темникове;Темников
1981;Темрюк,Темрюка,Темрюку,Темрюк,Темрюком,Темрюке;Темрюк
1982;Теньгушево,Теньгушева,Теньгушеву,Теньгушево,Теньгушевом,Теньгушеве;Теньгушево
1983;Тербуны,Тербунов,Тербунам,Тербуны,Тербунами,Тербунах;Тербуны
1984;Терек,Терека,Тереку,Терек,Тереком,Тереке;Терек
1985;Терекли-Мектеб,Терекли-Мектеба,Терекли-Мектебу,Терекли-Мектеб,Терекли-Мектебом,Терекли-Мектебе;Терекли-Мектеб
1986;Тереньга,Тереньги,Тереньге,Тереньгу,Тереньгой,Тереньге;Тереньга
1987;Терней,Тернея,Тернею,Тернея,Тернеем,Тернее;Терней
1988;Терновка,Терновки,Терновке,Терновку,Терновкой,Терновке;Терновка
1989;Тетюши,Тетюшей,Тетюшам,Тетюши,Тетюшами,Тетюшах;Тетюши
